name,default_amount,scaling_factor,classification,groups,mod_name
Money,1000,500,useful,BASE_RESOURCE,Vanilla
Stone,50,25,filler,BASE_RESOURCE,Vanilla
Wood,50,25,filler,BASE_RESOURCE,Vanilla
Hardwood,10,5,useful,BASE_RESOURCE,Vanilla
Fiber,30,15,filler,BASE_RESOURCE,Vanilla
Coal,10,5,filler,BASE_RESOURCE,Vanilla
Clay,10,5,filler,BASE_RESOURCE,Vanilla
Warp Totem: Beach,5,2,filler,WARP_TOTEM,Vanilla
Warp Totem: Desert,5,2,filler,WARP_TOTEM,Vanilla
Warp Totem: Farm,5,2,filler,WARP_TOTEM,Vanilla
Warp Totem: Island,5,2,filler,WARP_TOTEM,Vanilla
Warp Totem: Mountains,5,2,filler,WARP_TOTEM,Vanilla
Geode,12,6,filler,GEODE,Vanilla
Frozen Geode,8,4,filler,GEODE,Vanilla
Magma Geode,6,3,filler,GEODE,Vanilla
Omni Geode,4,2,useful,GEODE,Vanilla
Copper Ore,75,25,filler,ORE,Vanilla
Iron Ore,50,25,filler,ORE,Vanilla
Gold Ore,25,13,useful,ORE,Vanilla
Iridium Ore,10,5,useful,ORE,Vanilla
Quartz,10,5,filler,ORE,Vanilla
Basic Fertilizer,30,10,filler,FERTILIZER,Vanilla
Basic Retaining Soil,30,10,filler,FERTILIZER,Vanilla
Speed-Gro,30,10,filler,FERTILIZER,Vanilla
Quality Fertilizer,20,8,filler,FERTILIZER,Vanilla
Quality Retaining Soil,20,8,filler,FERTILIZER,Vanilla
Deluxe Speed-Gro,20,8,filler,FERTILIZER,Vanilla
Deluxe Fertilizer,10,4,useful,FERTILIZER,Vanilla
Deluxe Retaining Soil,10,4,useful,FERTILIZER,Vanilla
Hyper Speed-Gro,10,4,useful,FERTILIZER,Vanilla
Tree Fertilizer,10,4,filler,FERTILIZER,Vanilla
Spring Seeds,30,10,filler,SEED,Vanilla
Summer Seeds,30,10,filler,SEED,Vanilla
Fall Seeds,30,10,filler,SEED,Vanilla
Winter Seeds,30,10,filler,SEED,Vanilla
Mahogany Seed,5,2,filler,SEED,Vanilla
Bait,30,10,filler,FISHING_RESOURCE,Vanilla
Crab Pot,3,1,filler,FISHING_RESOURCE,Vanilla
Warp Totem: Highlands,5,2,filler,WARP_TOTEM,Stardew Valley Expanded
